trial_id,val_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/seq_len,config/h_size,config/num_l,config/dropout_rate,config/activ,config/lr,config/batch_size
84430_00191,0.008352341130375862,1701899768,checkpoint_000000,True,True,1,2023-12-06_22-56-08,90.72323298454285,90.72323298454285,27705,maciej-ThinkPad-T480,127.0.1.1,90.72323298454285,1,"191_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=8,seq_len=48",48,64,8,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00192,0.007957225665450096,1701899869,checkpoint_000001,True,True,2,2023-12-06_22-57-49,49.75139927864075,100.21401929855347,27705,maciej-ThinkPad-T480,127.0.1.1,100.21401929855347,2,"192_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=16,seq_len=48",48,8,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00193,0.007954840548336506,1701899969,checkpoint_000001,True,True,2,2023-12-06_22-59-29,50.428061962127686,100.50462651252747,27705,maciej-ThinkPad-T480,127.0.1.1,100.50462651252747,2,"193_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=16,seq_len=48",48,8,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00194,0.007951653562486172,1701900033,checkpoint_000001,True,True,2,2023-12-06_23-00-33,31.46583652496338,63.850852727890015,27705,maciej-ThinkPad-T480,127.0.1.1,63.850852727890015,2,"194_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=16,seq_len=48",48,8,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00195,0.007939107716083527,1701900096,checkpoint_000001,True,True,2,2023-12-06_23-01-36,31.689489364624023,62.89380359649658,27705,maciej-ThinkPad-T480,127.0.1.1,62.89380359649658,2,"195_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=16,seq_len=48",48,8,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00196,0.007955717854201794,1701900197,checkpoint_000001,True,True,2,2023-12-06_23-03-17,50.00386452674866,100.51709723472595,27705,maciej-ThinkPad-T480,127.0.1.1,100.51709723472595,2,"196_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=16,seq_len=48",48,8,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00197,0.007950793951749802,1701900297,checkpoint_000001,True,True,2,2023-12-06_23-04-57,49.71785831451416,99.97599935531616,27705,maciej-ThinkPad-T480,127.0.1.1,99.97599935531616,2,"197_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=16,seq_len=48",48,8,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00198,0.007952497340738773,1701900362,checkpoint_000001,True,True,2,2023-12-06_23-06-02,32.14792037010193,64.69873929023743,27705,maciej-ThinkPad-T480,127.0.1.1,64.69873929023743,2,"198_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=16,seq_len=48",48,8,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00199,0.007957232184708118,1701900489,checkpoint_000003,True,True,4,2023-12-06_23-08-09,31.903141975402832,127.72413849830627,27705,maciej-ThinkPad-T480,127.0.1.1,127.72413849830627,4,"199_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=16,seq_len=48",48,8,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00200,0.008154258131980896,1701900544,checkpoint_000000,True,True,1,2023-12-06_23-09-04,54.881338119506836,54.881338119506836,27705,maciej-ThinkPad-T480,127.0.1.1,54.881338119506836,1,"200_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=16,seq_len=48",48,16,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00201,0.008087965659797192,1701900598,checkpoint_000000,True,True,1,2023-12-06_23-09-58,53.84565854072571,53.84565854072571,27705,maciej-ThinkPad-T480,127.0.1.1,53.84565854072571,1,"201_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=16,seq_len=48",48,16,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00202,0.008035557344555855,1701900636,checkpoint_000000,True,True,1,2023-12-06_23-10-36,37.59974265098572,37.59974265098572,27705,maciej-ThinkPad-T480,127.0.1.1,37.59974265098572,1,"202_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=16,seq_len=48",48,16,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00203,0.007937457412481308,1701900784,checkpoint_000003,True,True,4,2023-12-06_23-13-04,36.841296911239624,148.31205797195435,27705,maciej-ThinkPad-T480,127.0.1.1,148.31205797195435,4,"203_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=16,seq_len=48",48,16,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00204,0.008153804577887058,1701900839,checkpoint_000000,True,True,1,2023-12-06_23-13-59,54.36803889274597,54.36803889274597,27705,maciej-ThinkPad-T480,127.0.1.1,54.36803889274597,1,"204_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=16,seq_len=48",48,16,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00205,0.008085119538009167,1701900893,checkpoint_000000,True,True,1,2023-12-06_23-14-53,54.112281799316406,54.112281799316406,27705,maciej-ThinkPad-T480,127.0.1.1,54.112281799316406,1,"205_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=16,seq_len=48",48,16,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00206,0.008034132421016693,1701900930,checkpoint_000000,True,True,1,2023-12-06_23-15-30,36.81617712974548,36.81617712974548,27705,maciej-ThinkPad-T480,127.0.1.1,36.81617712974548,1,"206_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=16,seq_len=48",48,16,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00207,0.007939016446471214,1701901076,checkpoint_000003,True,True,4,2023-12-06_23-17-56,36.59545373916626,146.29953598976135,27705,maciej-ThinkPad-T480,127.0.1.1,146.29953598976135,4,"207_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=16,seq_len=48",48,16,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00208,0.007955743931233883,1701901233,checkpoint_000001,True,True,2,2023-12-06_23-20-33,78.89073610305786,157.3486087322235,27705,maciej-ThinkPad-T480,127.0.1.1,157.3486087322235,2,"208_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=16,seq_len=48",48,32,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00209,0.00794312171638012,1701901390,checkpoint_000001,True,True,2,2023-12-06_23-23-10,77.481130361557,156.78137683868408,27705,maciej-ThinkPad-T480,127.0.1.1,156.78137683868408,2,"209_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=16,seq_len=48",48,32,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00210,0.007940815761685371,1701901518,checkpoint_000001,True,True,2,2023-12-06_23-25-18,63.25469517707825,127.52001452445984,27705,maciej-ThinkPad-T480,127.0.1.1,127.52001452445984,2,"210_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=16,seq_len=48",48,32,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00211,0.007943694479763508,1701901771,checkpoint_000003,True,True,4,2023-12-06_23-29-31,63.269389390945435,252.7956120967865,27705,maciej-ThinkPad-T480,127.0.1.1,252.7956120967865,4,"211_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=16,seq_len=48",48,32,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00212,0.00795725081115961,1701901928,checkpoint_000001,True,True,2,2023-12-06_23-32-08,78.62444376945496,157.57478523254395,27705,maciej-ThinkPad-T480,127.0.1.1,157.57478523254395,2,"212_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=16,seq_len=48",48,32,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00213,0.007946211844682693,1701902086,checkpoint_000001,True,True,2,2023-12-06_23-34-46,78.69751143455505,157.62478470802307,27705,maciej-ThinkPad-T480,127.0.1.1,157.62478470802307,2,"213_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=16,seq_len=48",48,32,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00214,0.007945308461785316,1701902338,checkpoint_000003,True,True,4,2023-12-06_23-38-58,62.83117127418518,252.0086314678192,27705,maciej-ThinkPad-T480,127.0.1.1,252.0086314678192,4,"214_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=16,seq_len=48",48,32,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00215,0.007946469821035862,1701902643,checkpoint_000003,True,True,4,2023-12-06_23-44-03,78.85712218284607,304.60729932785034,27705,maciej-ThinkPad-T480,127.0.1.1,304.60729932785034,4,"215_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=16,seq_len=48",48,32,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00216,0.00799519196152687,1701903107,checkpoint_000001,True,True,2,2023-12-06_23-51-47,264.3110272884369,464.41671562194824,27705,maciej-ThinkPad-T480,127.0.1.1,464.41671562194824,2,"216_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=16,seq_len=48",48,64,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00217,0.007975347340106964,1701903465,checkpoint_000001,True,True,2,2023-12-06_23-57-45,165.10374188423157,357.3681344985962,27705,maciej-ThinkPad-T480,127.0.1.1,357.3681344985962,2,"217_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=16,seq_len=48",48,64,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00218,0.007959459908306599,1701903834,checkpoint_000001,True,True,2,2023-12-07_00-03-54,207.5066738128662,368.921320438385,27705,maciej-ThinkPad-T480,127.0.1.1,368.921320438385,2,"218_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=16,seq_len=48",48,64,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00219,0.007947280071675777,1701904123,checkpoint_000001,True,True,2,2023-12-07_00-08-43,129.10344052314758,289.15869426727295,27705,maciej-ThinkPad-T480,127.0.1.1,289.15869426727295,2,"219_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=16,seq_len=48",48,64,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00220,0.007973510771989822,1701904416,checkpoint_000001,True,True,2,2023-12-07_00-13-36,146.76361179351807,293.1407296657562,27705,maciej-ThinkPad-T480,127.0.1.1,293.1407296657562,2,"220_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=16,seq_len=48",48,64,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00221,0.00796808023005724,1701904711,checkpoint_000001,True,True,2,2023-12-07_00-18-31,146.83309316635132,294.5051591396332,27705,maciej-ThinkPad-T480,127.0.1.1,294.5051591396332,2,"221_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=16,seq_len=48",48,64,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00222,0.007950264029204845,1701904976,checkpoint_000001,True,True,2,2023-12-07_00-22-56,131.99600982666016,265.14071321487427,27705,maciej-ThinkPad-T480,127.0.1.1,265.14071321487427,2,"222_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=16,seq_len=48",48,64,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00223,0.007952049374580383,1701905244,checkpoint_000001,True,True,2,2023-12-07_00-27-24,132.76436567306519,267.86298727989197,27705,maciej-ThinkPad-T480,127.0.1.1,267.86298727989197,2,"223_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=16,seq_len=48",48,64,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00224,0.007992041297256947,1701905294,checkpoint_000000,True,True,1,2023-12-07_00-28-14,50.39868211746216,50.39868211746216,27705,maciej-ThinkPad-T480,127.0.1.1,50.39868211746216,1,"224_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=16,seq_len=48",48,8,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00225,0.00799977220594883,1701905345,checkpoint_000000,True,True,1,2023-12-07_00-29-05,51.021127462387085,51.021127462387085,27705,maciej-ThinkPad-T480,127.0.1.1,51.021127462387085,1,"225_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=16,seq_len=48",48,8,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00226,0.008003627881407738,1701905378,checkpoint_000000,True,True,1,2023-12-07_00-29-38,32.69904160499573,32.69904160499573,27705,maciej-ThinkPad-T480,127.0.1.1,32.69904160499573,1,"226_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=16,seq_len=48",48,8,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00227,0.007998799905180931,1701905442,checkpoint_000001,True,True,2,2023-12-07_00-30-42,31.292461156845093,63.673726320266724,27705,maciej-ThinkPad-T480,127.0.1.1,63.673726320266724,2,"227_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=16,seq_len=48",48,8,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00228,0.007993759587407112,1701905493,checkpoint_000000,True,True,1,2023-12-07_00-31-33,50.88737225532532,50.88737225532532,27705,maciej-ThinkPad-T480,127.0.1.1,50.88737225532532,1,"228_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=16,seq_len=48",48,8,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00229,0.008018783293664455,1701905543,checkpoint_000000,True,True,1,2023-12-07_00-32-23,50.62965989112854,50.62965989112854,27705,maciej-ThinkPad-T480,127.0.1.1,50.62965989112854,1,"229_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=16,seq_len=48",48,8,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00230,0.008050414733588696,1701905576,checkpoint_000000,True,True,1,2023-12-07_00-32-56,32.53484630584717,32.53484630584717,27705,maciej-ThinkPad-T480,127.0.1.1,32.53484630584717,1,"230_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=16,seq_len=48",48,8,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00231,0.008019252680242062,1701905640,checkpoint_000001,True,True,2,2023-12-07_00-34-00,31.572305917739868,63.95879244804382,27705,maciej-ThinkPad-T480,127.0.1.1,63.95879244804382,2,"231_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=16,seq_len=48",48,8,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00232,0.008190085180103779,1701905695,checkpoint_000000,True,True,1,2023-12-07_00-34-55,55.32292461395264,55.32292461395264,27705,maciej-ThinkPad-T480,127.0.1.1,55.32292461395264,1,"232_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=16,seq_len=48",48,16,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00233,0.008133242838084698,1701905749,checkpoint_000000,True,True,1,2023-12-07_00-35-49,53.81378245353699,53.81378245353699,27705,maciej-ThinkPad-T480,127.0.1.1,53.81378245353699,1,"233_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=16,seq_len=48",48,16,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00234,0.00825918186455965,1701905789,checkpoint_000000,True,True,1,2023-12-07_00-36-29,39.52438020706177,39.52438020706177,27705,maciej-ThinkPad-T480,127.0.1.1,39.52438020706177,1,"234_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=16,seq_len=48",48,16,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00235,0.008182228542864323,1701905825,checkpoint_000000,True,True,1,2023-12-07_00-37-05,36.7038836479187,36.7038836479187,27705,maciej-ThinkPad-T480,127.0.1.1,36.7038836479187,1,"235_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=16,seq_len=48",48,16,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00236,0.008096830919384956,1701905880,checkpoint_000000,True,True,1,2023-12-07_00-38-00,54.60531282424927,54.60531282424927,27705,maciej-ThinkPad-T480,127.0.1.1,54.60531282424927,1,"236_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=16,seq_len=48",48,16,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00237,0.008104744367301464,1701905934,checkpoint_000000,True,True,1,2023-12-07_00-38-54,53.88577055931091,53.88577055931091,27705,maciej-ThinkPad-T480,127.0.1.1,53.88577055931091,1,"237_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=16,seq_len=48",48,16,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00238,0.00818418525159359,1701905971,checkpoint_000000,True,True,1,2023-12-07_00-39-31,36.972265005111694,36.972265005111694,27705,maciej-ThinkPad-T480,127.0.1.1,36.972265005111694,1,"238_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=16,seq_len=48",48,16,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00239,0.00817445944994688,1701906008,checkpoint_000000,True,True,1,2023-12-07_00-40-08,37.050585985183716,37.050585985183716,27705,maciej-ThinkPad-T480,127.0.1.1,37.050585985183716,1,"239_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=16,seq_len=48",48,16,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00240,0.008587906137108803,1701906113,checkpoint_000000,True,True,1,2023-12-07_00-41-53,104.5246012210846,104.5246012210846,27705,maciej-ThinkPad-T480,127.0.1.1,104.5246012210846,1,"240_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=16,seq_len=48",48,32,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00241,0.008495401591062546,1701906201,checkpoint_000000,True,True,1,2023-12-07_00-43-21,88.62577533721924,88.62577533721924,27705,maciej-ThinkPad-T480,127.0.1.1,88.62577533721924,1,"241_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=16,seq_len=48",48,32,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00242,0.008205976337194443,1701906326,checkpoint_000001,True,True,2,2023-12-07_00-45-26,61.92219567298889,124.57250833511353,27705,maciej-ThinkPad-T480,127.0.1.1,124.57250833511353,2,"242_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=16,seq_len=48",48,32,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00243,0.007951985113322735,1701906474,checkpoint_000001,True,True,2,2023-12-07_00-47-54,78.6858561038971,147.72240447998047,27705,maciej-ThinkPad-T480,127.0.1.1,147.72240447998047,2,"243_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=16,seq_len=48",48,32,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00244,0.00913332961499691,1701906617,checkpoint_000000,True,True,1,2023-12-07_00-50-17,143.40252900123596,143.40252900123596,27705,maciej-ThinkPad-T480,127.0.1.1,143.40252900123596,1,"244_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=16,seq_len=48",48,32,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00245,0.008210607804358006,1701906726,checkpoint_000000,True,True,1,2023-12-07_00-52-06,109.03312754631042,109.03312754631042,27705,maciej-ThinkPad-T480,127.0.1.1,109.03312754631042,1,"245_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=16,seq_len=48",48,32,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00246,0.008562354370951653,1701906793,checkpoint_000000,True,True,1,2023-12-07_00-53-13,66.58361530303955,66.58361530303955,27705,maciej-ThinkPad-T480,127.0.1.1,66.58361530303955,1,"246_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=16,seq_len=48",48,32,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00247,0.00808008573949337,1701906857,checkpoint_000000,True,True,1,2023-12-07_00-54-17,63.52367043495178,63.52367043495178,27705,maciej-ThinkPad-T480,127.0.1.1,63.52367043495178,1,"247_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=16,seq_len=48",48,32,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00248,0.009967176243662834,1701907055,checkpoint_000000,True,True,1,2023-12-07_00-57-35,198.4143989086151,198.4143989086151,27705,maciej-ThinkPad-T480,127.0.1.1,198.4143989086151,1,"248_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=16,seq_len=48",48,64,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00249,0.008142950013279915,1701907226,checkpoint_000000,True,True,1,2023-12-07_01-00-26,171.22993540763855,171.22993540763855,27705,maciej-ThinkPad-T480,127.0.1.1,171.22993540763855,1,"249_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=16,seq_len=48",48,64,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00250,0.008294038474559784,1701907455,checkpoint_000000,True,True,1,2023-12-07_01-04-15,228.55834317207336,228.55834317207336,27705,maciej-ThinkPad-T480,127.0.1.1,228.55834317207336,1,"250_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=16,seq_len=48",48,64,16,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00251,0.008067694492638111,1701907739,checkpoint_000001,True,True,2,2023-12-07_01-08-59,140.71098113059998,284.05853056907654,27705,maciej-ThinkPad-T480,127.0.1.1,284.05853056907654,2,"251_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=16,seq_len=48",48,64,16,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00252,0.01130475290119648,1701907907,checkpoint_000000,True,True,1,2023-12-07_01-11-47,167.56932950019836,167.56932950019836,27705,maciej-ThinkPad-T480,127.0.1.1,167.56932950019836,1,"252_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=16,seq_len=48",48,64,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00253,0.008081733249127865,1701908190,checkpoint_000000,True,True,1,2023-12-07_01-16-30,283.7910497188568,283.7910497188568,27705,maciej-ThinkPad-T480,127.0.1.1,283.7910497188568,1,"253_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=16,seq_len=48",48,64,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00254,0.009985087439417839,1701908325,checkpoint_000000,True,True,1,2023-12-07_01-18-45,134.955548286438,134.955548286438,27705,maciej-ThinkPad-T480,127.0.1.1,134.955548286438,1,"254_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=16,seq_len=48",48,64,16,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00255,0.008003677241504192,1701908774,checkpoint_000001,True,True,2,2023-12-07_01-26-14,247.49422931671143,448.2958450317383,27705,maciej-ThinkPad-T480,127.0.1.1,448.2958450317383,2,"255_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=16,seq_len=48",48,64,16,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
